"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009266","BP","GO:0009266","response to temperature stimulus","9/643","48/18057",4.20842985085738e-05,0.00599023990268371,0.00544526952438789,"323922/140633/553187/565155/83774/100126123/565807/406204/560210",9
"GO:0051085","BP","GO:0051085","chaperone cofactor-dependent protein refolding","7/643","28/18057",4.32876134279814e-05,0.00599023990268371,0.00544526952438789,"327244/30671/445177/378848/569466/560210/798846",7
"GO:0098662","BP","GO:0098662","inorganic cation transmembrane transport","36/643","496/18057",4.49338201795309e-05,0.00599023990268371,0.00544526952438789,"557456/569528/403310/768182/570745/560561/567212/103909035/562585/565315/799704/494490/799747/563730/561350/100005700/101154640/562853/558525/568322/567809/100334453/553766/555229/566351/562059/794222/170581/793996/572215/559036/563901/556480/567544/562422/799412",36
"GO:0048667","BP","GO:0048667","cell morphogenesis involved in neuron differentiation","34/643","460/18057",5.08389905266077e-05,0.00632502880700037,0.0057496005440791,"553412/550457/564701/556123/572261/557991/557667/369191/64270/562398/563730/30656/561285/795761/641469/569971/797545/565863/556537/60658/795920/555590/100000009/566674/571349/373869/560221/791744/566546/558635/544659/560805/565563/556471",34
"GO:0051084","BP","GO:0051084","'de novo' post-translational protein folding","7/643","29/18057",5.53196418363088e-05,0.00632502880700037,0.0057496005440791,"327244/30671/445177/378848/569466/560210/798846",7
"GO:0007411","BP","GO:0007411","axon guidance","23/643","259/18057",5.63410911078326e-05,0.00632502880700037,0.0057496005440791,"553412/556123/572261/557667/369191/562398/30656/561285/795761/641469/569971/556537/795920/555590/100000009/571349/373869/791744/566546/544659/560805/565563/556471",23
"GO:0097485","BP","GO:0097485","neuron projection guidance","23/643","260/18057",5.9787926998018e-05,0.00637638241433862,0.00579628218580785,"553412/556123/572261/557667/369191/562398/30656/561285/795761/641469/569971/556537/795920/555590/100000009/571349/373869/791744/566546/544659/560805/565563/556471",23
"GO:0048589","BP","GO:0048589","developmental growth","30/643","389/18057",6.50154145809037e-05,0.00660370853814607,0.00600292700040223,"553412/563644/794108/556123/30449/57936/245701/572261/557991/64270/562398/574422/560785/245700/30656/559593/102725539/170581/446213/60658/555452/569395/334003/550268/100000009/566674/562822/544659/555655/556471",30
"GO:0006458","BP","GO:0006458","'de novo' protein folding","7/643","30/18057",6.99552572178201e-05,0.00678248016570956,0.00616543463135046,"327244/30671/445177/378848/569466/560210/798846",7
"GO:0009648","BP","GO:0009648","photoperiodism","6/643","22/18057",9.11987186532115e-05,0.00810528612030417,0.00736789648066735,"58107/554836/140633/83774/100003956/406204",6
"GO:0098703","BP","GO:0098703","calcium ion import across plasma membrane","6/643","22/18057",9.11987186532115e-05,0.00810528612030417,0.00736789648066735,"569528/403310/560561/567212/562059/170581",6
"GO:0007409","BP","GO:0007409","axonogenesis","31/643","417/18057",9.73032070249924e-05,0.00830190962337235,0.00754663188800152,"553412/550457/564701/556123/572261/557991/557667/369191/64270/562398/30656/561285/795761/641469/569971/797545/556537/60658/795920/555590/100000009/566674/571349/373869/791744/566546/558635/544659/560805/565563/556471",31
"GO:0040007","BP","GO:0040007","growth","32/643","438/18057",0.000104362610901363,0.00856174804048491,0.00778283114495186,"553412/563644/794108/556123/30449/57936/245701/572261/100334928/557991/64270/562398/574422/560785/245700/30656/559593/102725539/170581/446213/60658/555452/569395/334003/550268/100000009/566674/562822/100331504/544659/555655/556471",32
"GO:0000904","BP","GO:0000904","cell morphogenesis involved in differentiation","35/643","500/18057",0.00011722934763665,0.00926111846329537,0.00841857537414073,"553412/550457/564701/556123/572261/561005/557991/557667/369191/64270/562398/563730/30656/561285/795761/641469/569971/797545/565863/556537/60658/795920/555590/100000009/566674/571349/373869/560221/791744/566546/558635/544659/560805/565563/556471",35
"GO:0042026","BP","GO:0042026","protein refolding","5/643","15/18057",0.000125752886573135,0.00957967525216061,0.00870815101758326,"323922/30671/378848/560210/798846",5
"GO:0022603","BP","GO:0022603","regulation of anatomical structure morphogenesis","26/643","332/18057",0.00015380547686143,0.0113126580050148,0.0102834732623867,"100332334/556123/100001748/566046/572261/64270/100004929/140633/562398/563730/30656/568322/569727/561285/795761/565863/558237/550268/100000009/100001530/560221/566546/100002454/544659/100006456/556471",26
"GO:0007214","BP","GO:0007214","gamma-aminobutyric acid signaling pathway","5/643","16/18057",0.000177571636020141,0.012064699444585,0.0109670966895776,"373873/558708/560267/553402/100008568",5
"GO:0008585","BP","GO:0008585","female gonad development","5/643","16/18057",0.000177571636020141,0.012064699444585,0.0109670966895776,"566758/30554/30517/562822/555655",5
"GO:0061564","BP","GO:0061564","axon development","32/643","452/18057",0.000185557279382071,0.012064699444585,0.0109670966895776,"553412/550457/564701/556123/572261/557991/557667/369191/64270/562398/30656/561285/795761/641469/569971/797545/556537/60658/795920/555590/100000009/566674/571349/373869/110351181/791744/566546/558635/544659/560805/565563/556471",32
"GO:0010977","BP","GO:0010977","negative regulation of neuron projection development","8/643","46/18057",0.00019505274836798,0.012064699444585,0.0109670966895776,"572261/64270/562398/100000009/100331504/100537719/544659/556471",8
"GO:0071526","BP","GO:0071526","semaphorin-plexin signaling pathway","8/643","46/18057",0.00019505274836798,0.012064699444585,0.0109670966895776,"572261/562398/561285/795761/100000009/566546/544659/556471",8
"GO:0061077","BP","GO:0061077","chaperone-mediated protein folding","7/643","35/18057",0.000197967407670172,0.012064699444585,0.0109670966895776,"327244/30671/445177/378848/569466/560210/798846",7
"GO:0046545","BP","GO:0046545","development of primary female sexual characteristics","5/643","17/18057",0.000244219951643903,0.0144700321349013,0.0131536009043295,"566758/30554/30517/562822/555655",5
"GO:0007623","BP","GO:0007623","circadian rhythm","11/643","88/18057",0.000284526501356339,0.0164025683079208,0.0149103219202952,"568973/58107/554836/564009/140633/493613/101883257/83774/494487/100003956/406204",11
"GO:0031345","BP","GO:0031345","negative regulation of cell projection organization","8/643","49/18057",0.000306927790397708,0.0172283414978503,0.0156609692496559,"572261/64270/562398/100000009/100331504/100537719/544659/556471",8
"GO:0043087","BP","GO:0043087","regulation of GTPase activity","19/643","220/18057",0.000346741589900466,0.0182446636482202,0.0165848300836586,"566318/563578/564518/561879/100332088/100148873/65227/561005/100331732/561285/795761/324332/100149497/558237/553520/566546/558635/100002454/799483",19
"GO:0050770","BP","GO:0050770","regulation of axonogenesis","11/643","90/18057",0.000346896319712767,0.0182446636482202,0.0165848300836586,"556123/572261/64270/562398/30656/561285/795761/100000009/566546/544659/556471",11
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","10/643","76/18057",0.000350694425493216,0.0182446636482202,0.0165848300836586,"570279/570262/572261/562398/100000009/561567/566546/544659/556471/560606",10
"GO:0018401","BP","GO:0018401","peptidyl-proline hydroxylation to 4-hydroxy-L-proline","4/643","11/18057",0.000430375221137691,0.0218569130163499,0.019868450058537,"562774/559569/100003675/373132",4
"GO:0006457","BP","GO:0006457","protein folding","14/643","140/18057",0.000478941997092689,0.0233985135409406,0.0212698013385707,"323922/327244/767700/557824/562019/565155/335865/30671/445177/386590/378848/569466/560210/798846",14
"GO:0034762","BP","GO:0034762","regulation of transmembrane transport","20/643","244/18057",0.000482669758931734,0.0233985135409406,0.0212698013385707,"569528/403310/797337/103909035/541377/799747/563730/100005700/101154640/562853/568322/100334453/553766/562059/794222/170581/793996/559036/563901/562422",20
"GO:0034765","BP","GO:0034765","regulation of monoatomic ion transmembrane transport","19/643","227/18057",0.000512122001686486,0.0239856969808852,0.0218035649511637,"569528/403310/797337/103909035/799747/563730/100005700/101154640/562853/568322/100334453/553766/562059/794222/170581/793996/559036/563901/562422",19
"GO:0006935","BP","GO:0006935","chemotaxis","28/643","399/18057",0.000528517467464417,0.0239856969808852,0.0218035649511637,"570279/553412/556123/393435/572261/557667/369191/562398/30656/561285/795761/641469/569971/566115/556537/795920/555590/565199/550268/100000009/571349/373869/791744/566546/544659/560805/565563/556471",28
"GO:0042330","BP","GO:0042330","taxis","28/643","399/18057",0.000528517467464417,0.0239856969808852,0.0218035649511637,"570279/553412/556123/393435/572261/557667/369191/562398/30656/561285/795761/641469/569971/566115/556537/795920/555590/565199/550268/100000009/571349/373869/791744/566546/544659/560805/565563/556471",28
"GO:0051259","BP","GO:0051259","protein complex oligomerization","12/643","110/18057",0.00054648711459738,0.0242845211549211,0.0220752031817626,"101886240/768182/570745/768293/553402/562853/100334453/266962/565807/559036/570024/799412",12
"GO:0046660","BP","GO:0046660","female sex differentiation","5/643","20/18057",0.000559969224117755,0.0243758031641464,0.0221581806836714,"566758/30554/30517/562822/555655",5
"GO:0030516","BP","GO:0030516","regulation of axon extension","9/643","67/18057",0.000588384595567931,0.0251004868469279,0.0228169352639185,"553412/556123/572261/64270/562398/30656/100000009/544659/556471",9
"GO:0014065","BP","GO:0014065","phosphatidylinositol 3-kinase signaling","7/643","42/18057",0.000640099832410982,0.0267712341673064,0.024335684030981,"100000797/245701/100535812/245700/791141/568668/570240",7
"GO:0045926","BP","GO:0045926","negative regulation of growth","8/643","55/18057",0.000687163378698475,0.0276550846559217,0.0251391249962779,"572261/64270/562398/560785/100000009/100331504/544659/556471",8
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling","8/643","55/18057",0.000687163378698475,0.0276550846559217,0.0251391249962779,"556956/100000797/245701/100535812/245700/791141/568668/570240",8
"GO:0048640","BP","GO:0048640","negative regulation of developmental growth","7/643","44/18057",0.000854993023694118,0.0335519976109864,0.0304995581214681,"572261/64270/562398/560785/100000009/544659/556471",7
"GO:0001541","BP","GO:0001541","ovarian follicle development","4/643","13/18057",0.000880877574409394,0.0335519976109864,0.0304995581214681,"30554/30517/562822/555655",4
"GO:0019511","BP","GO:0019511","peptidyl-proline hydroxylation","4/643","13/18057",0.000880877574409394,0.0335519976109864,0.0304995581214681,"562774/559569/100003675/373132",4
"GO:0018126","BP","GO:0018126","protein hydroxylation","5/643","22/18057",0.000896649392801096,0.0335535641200831,0.0305009821152284,"562774/559569/100003675/373132/266962",5
"GO:0050808","BP","GO:0050808","synapse organization","14/643","150/18057",0.00095273894711285,0.0350377961067536,0.0318501840395984,"100073332/100002407/562079/550457/403310/572002/101175706/100536906/140820/565863/110351181/560221/791150/562422",14
"GO:0048017","BP","GO:0048017","inositol lipid-mediated signaling","8/643","59/18057",0.00110496115854324,0.0389456443184522,0.0354025103435187,"556956/100000797/245701/100535812/245700/791141/568668/570240",8
"GO:0008406","BP","GO:0008406","gonad development","5/643","23/18057",0.00111247087230316,0.0389456443184522,0.0354025103435187,"566758/30554/30517/562822/555655",5
"GO:0044093","BP","GO:0044093","positive regulation of molecular function","30/643","460/18057",0.00111377604473773,0.0389456443184522,0.0354025103435187,"566318/563578/101886240/561879/100332088/100148873/65227/245701/503739/561005/100331732/768293/64270/100005700/245700/568322/562176/324332/568668/100149497/100144566/60658/553520/557526/570240/565199/570024/563901/558635/799483",30
"GO:0043269","BP","GO:0043269","regulation of monoatomic ion transport","19/643","243/18057",0.00116318799618092,0.0400174192879662,0.0363767790995799,"569528/403310/797337/103909035/799747/563730/100005700/101154640/562853/568322/100334453/553766/562059/794222/170581/793996/559036/563901/562422",19
"GO:0010721","BP","GO:0010721","negative regulation of cell development","9/643","74/18057",0.00122031667901247,0.0413164361322792,0.0375576160858974,"798465/572261/64270/562398/550268/100000009/544659/368489/556471",9
"GO:0097553","BP","GO:0097553","calcium ion transmembrane import into cytosol","7/643","47/18057",0.00127976045745107,0.0424038355685893,0.0385460878512308,"569528/403310/570745/560561/567212/562059/170581",7
"GO:0050922","BP","GO:0050922","negative regulation of chemotaxis","6/643","35/18057",0.0013385253081427,0.0424038355685893,0.0385460878512308,"570279/572261/562398/100000009/544659/556471",6
"GO:0045137","BP","GO:0045137","development of primary sexual characteristics","5/643","24/18057",0.00136448578133642,0.0424038355685893,0.0385460878512308,"566758/30554/30517/562822/555655",5
"GO:0048608","BP","GO:0048608","reproductive structure development","5/643","24/18057",0.00136448578133642,0.0424038355685893,0.0385460878512308,"566758/30554/30517/562822/555655",5
"GO:0061458","BP","GO:0061458","reproductive system development","5/643","24/18057",0.00136448578133642,0.0424038355685893,0.0385460878512308,"566758/30554/30517/562822/555655",5
"GO:0048511","BP","GO:0048511","rhythmic process","12/643","122/18057",0.00137171338688826,0.0424038355685893,0.0385460878512308,"568973/58107/554836/564009/140633/493613/572074/101883257/83774/494487/100003956/406204",12
"GO:0045892","BP","GO:0045892","negative regulation of DNA-templated transcription","24/643","345/18057",0.00144773890428533,0.0441146726120087,0.0401012791232117,"30578/327244/58107/57936/554836/564009/557340/767809/562045/140633/553187/101883257/563808/432371/30659/83774/102725539/494487/445177/571549/100003956/553649/406204/566161",24
"GO:1902679","BP","GO:1902679","negative regulation of RNA biosynthetic process","24/643","346/18057",0.0015049972914469,0.0445855447591143,0.0405293130240524,"30578/327244/58107/57936/554836/564009/557340/767809/562045/140633/553187/101883257/563808/432371/30659/83774/102725539/494487/445177/571549/100003956/553649/406204/566161",24
"GO:1903507","BP","GO:1903507","negative regulation of nucleic acid-templated transcription","24/643","346/18057",0.0015049972914469,0.0445855447591143,0.0405293130240524,"30578/327244/58107/57936/554836/564009/557340/767809/562045/140633/553187/101883257/563808/432371/30659/83774/102725539/494487/445177/571549/100003956/553649/406204/566161",24
"GO:0001508","BP","GO:0001508","action potential","7/643","49/18057",0.00164403206633567,0.0473881134796485,0.0430769141705591,"103909035/493613/563953/568322/566351/793996/100333073",7
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","7/643","49/18057",0.00164403206633567,0.0473881134796485,0.0430769141705591,"572261/64270/562398/100000009/100331504/544659/556471",7
"GO:0030334","BP","GO:0030334","regulation of cell migration","18/643","232/18057",0.0016897141878699,0.0480554715030198,0.0436835583727207,"570279/553412/570262/572261/562398/561285/795761/569971/565111/565863/565199/550268/100000009/561567/566546/544659/556471/560606",18
"GO:0009628","BP","GO:0009628","response to abiotic stimulus","25/643","370/18057",0.00173901220353227,0.048303372506857,0.043908906239115,"323922/327133/403310/58107/560477/559569/568982/554836/140633/493613/558071/553187/565155/569971/83774/100126123/386590/100003956/378848/565807/550268/570024/406204/791744/560210",25
"GO:0048638","BP","GO:0048638","regulation of developmental growth","11/643","109/18057",0.00174372230803,0.048303372506857,0.043908906239115,"553412/556123/57936/572261/64270/562398/560785/30656/100000009/544659/556471",11
"GO:0030517","BP","GO:0030517","negative regulation of axon extension","6/643","37/18057",0.00180508193319661,0.048951950449241,0.0444984789041883,"572261/64270/562398/100000009/544659/556471",6
"GO:0018193","BP","GO:0018193","peptidyl-amino acid modification","31/643","496/18057",0.00181748736658056,0.048951950449241,0.0444984789041883,"796739/558860/100333571/798087/563332/562774/557263/100000709/561061/559569/557048/567912/100003675/100000353/100331590/557551/569156/566003/373132/559945/432371/30659/393475/266962/100144566/796785/565199/100317089/100001267/555945/562355",31
"GO:0048675","BP","GO:0048675","axon extension","11/643","110/18057",0.00187674844063363,0.048951950449241,0.0444984789041883,"553412/556123/572261/557991/64270/562398/30656/100000009/566674/544659/556471",11
"GO:0098742","BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","16/643","197/18057",0.00188005317592182,0.048951950449241,0.0444984789041883,"100073332/793954/493591/493592/493598/493600/493588/567508/569256/100149950/100004929/692273/723994/140820/562531/100008568",16
"GO:2000026","BP","GO:2000026","regulation of multicellular organismal development","28/643","434/18057",0.00188188463986768,0.048951950449241,0.0444984789041883,"794108/405877/556123/57936/798465/100001748/503739/572261/30967/369191/64270/100004929/140633/562398/30656/561285/795761/569971/558237/550268/100000009/100001530/114834/566546/100002454/544659/368489/556471",28
"GO:0030424","CC","GO:0030424","axon","23/624","223/18405",2.24444371601711e-06,0.000684555333385218,0.000618993951154192,"550457/797337/560561/393435/567212/100334565/103909035/245701/566766/799747/245700/30656/562853/567877/100334453/568668/566220/562531/556537/570240/566674/793996/571349",23
"GO:0034704","CC","GO:0034704","calcium channel complex","9/624","45/18405",1.66030988460596e-05,0.00178523235461189,0.00161425669338504,"569528/403310/768182/561350/566351/562059/794222/170581/562422",9
"GO:0043235","CC","GO:0043235","receptor complex","24/624","270/18405",1.75596625043793e-05,0.00178523235461189,0.00161425669338504,"170450/394012/373873/245701/558708/560267/64270/566514/553402/245700/30517/562176/561285/795761/792928/568668/794222/570207/557526/570240/562822/566546/555655/568184",24
"GO:0034703","CC","GO:0034703","cation channel complex","15/624","135/18405",5.44869564231679e-05,0.00415463042726655,0.00375673225865,"557456/569528/403310/768182/799747/561350/562853/100334453/566351/562059/794222/170581/793996/559036/562422",15
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","8/624","47/18405",0.000163091764875865,0.00896617147832122,0.00810746135399537,"567859/327133/798087/562774/100003675/373132/378848/792835",8
"GO:0005891","CC","GO:0005891","voltage-gated calcium channel complex","7/624","36/18405",0.000176383701212876,0.00896617147832122,0.00810746135399537,"569528/403310/566351/562059/794222/170581/562422",7
"GO:0034702","CC","GO:0034702","ion channel complex","18/624","223/18405",0.000618840499130242,0.0269637646049605,0.0243813850785148,"557456/170450/569528/403310/768182/799747/561350/566514/553402/562853/100334453/566351/562059/794222/170581/793996/559036/562422",18
"GO:0098794","CC","GO:0098794","postsynapse","21/624","288/18405",0.000864059777007728,0.0329422789984196,0.0297873238915822,"170450/571872/100002407/562079/560561/100536906/567212/100126805/557701/560862/566514/553402/565863/562531/794222/352938/60658/569107/563377/560221/791150",21
"GO:0030695","MF","GO:0030695","GTPase regulator activity","33/627","393/17701",4.36629623332445e-06,0.00118544942734759,0.0010525071972961,"566318/368504/563578/558860/394115/100149630/561879/100332088/562652/100148873/569720/65227/334278/561005/100331732/557667/393410/101884459/100536057/567649/796404/324332/566115/100149497/100270734/558237/553520/799847/100151026/571688/558635/100002454/799483",33
"GO:0060589","MF","GO:0060589","nucleoside-triphosphatase regulator activity","33/627","393/17701",4.36629623332445e-06,0.00118544942734759,0.0010525071972961,"566318/368504/563578/558860/394115/100149630/561879/100332088/562652/100148873/569720/65227/334278/561005/100331732/557667/393410/101884459/100536057/567649/796404/324332/566115/100149497/100270734/558237/553520/799847/100151026/571688/558635/100002454/799483",33
"GO:0008017","MF","GO:0008017","microtubule binding","21/627","203/17701",1.13432691162263e-05,0.00137487035663282,0.00122068551582404,"767754/553412/556195/570502/565771/100007502/393435/561067/100334879/569545/497403/559217/566766/100333605/562741/797545/567833/100329473/566871/565563/360145",21
"GO:0015085","MF","GO:0015085","calcium ion transmembrane transporter activity","16/627","128/17701",1.19379707940345e-05,0.00137487035663282,0.00122068551582404,"557456/569528/403310/768182/570745/560561/567212/562585/561350/558525/566351/562059/794222/170581/562422/799412",16
"GO:0004222","MF","GO:0004222","metalloendopeptidase activity","14/627","101/17701",1.2659948035293e-05,0.00137487035663282,0.00122068551582404,"793465/101882278/100126805/572034/100332426/569018/102467218/101448001/101448000/571143/101884120/557720/564183/560606",14
"GO:0140938","MF","GO:0140938","histone H3 methyltransferase activity","8/627","35/17701",2.39034259002041e-05,0.00216326004396847,0.00192066123899885,"100006350/100000709/556086/557048/564592/559945/560793/796785",8
"GO:0005085","MF","GO:0005085","guanyl-nucleotide exchange factor activity","19/627","185/17701",3.24897884440645e-05,0.00252027930358957,0.00223764257253858,"368504/558860/100149630/562652/65227/334278/100331732/557667/100536057/567649/796404/566115/100149497/553520/799847/100151026/571688/558635/799483",19
"GO:0042054","MF","GO:0042054","histone methyltransferase activity","9/627","49/17701",4.79007508251683e-05,0.0032512634622583,0.00288665051025357,"100006350/100000709/556086/557048/564592/559945/560793/393475/796785",9
"GO:0051020","MF","GO:0051020","GTPase binding","9/627","50/17701",5.66019667732879e-05,0.00341498532865504,0.00303201178738782,"562363/100005026/100536057/566115/100334661/568480/799847/100537719/571688",9
"GO:0018024","MF","GO:0018024","histone lysine N-methyltransferase activity","8/627","40/17701",6.68120511354233e-05,0.00362789437665348,0.0032210441494762,"100006350/100000709/556086/557048/564592/559945/560793/796785",8
"GO:0015631","MF","GO:0015631","tubulin binding","22/627","252/17701",9.63931845734776e-05,0.00456067436107413,0.00404921751937957,"767754/553412/556195/570502/565771/100000342/100007502/393435/561067/100334879/569545/497403/559217/566766/100333605/562741/797545/567833/100329473/566871/565563/360145",22
"GO:0051787","MF","GO:0051787","misfolded protein binding","6/627","23/17701",0.000116222665372139,0.00456067436107413,0.00404921751937957,"574005/30671/554091/378848/560210/798846",6
"GO:0008331","MF","GO:0008331","high voltage-gated calcium channel activity","5/627","15/17701",0.000122626786874691,0.00456067436107413,0.00404921751937957,"569528/403310/562059/170581/562422",5
"GO:0031543","MF","GO:0031543","peptidyl-proline dioxygenase activity","5/627","15/17701",0.000122626786874691,0.00456067436107413,0.00404921751937957,"553321/562774/559569/100003675/373132",5
"GO:0005516","MF","GO:0005516","calmodulin binding","13/627","109/17701",0.000125985479587683,0.00456067436107413,0.00404921751937957,"565241/560561/100334879/567212/559643/799747/561350/562741/101154640/100144566/60658/553520/555945",13
"GO:0031267","MF","GO:0031267","small GTPase binding","8/627","45/17701",0.000160241535465264,0.00543819710985241,0.00482833047651915,"100005026/100536057/566115/100334661/568480/799847/100537719/571688",8
"GO:0031072","MF","GO:0031072","heat shock protein binding","8/627","46/17701",0.000188031731165895,0.00600595470724004,0.00533241689622165,"323922/327244/568322/30671/445177/378848/560210/798846",8
"GO:0019798","MF","GO:0019798","procollagen-proline dioxygenase activity","4/627","10/17701",0.000276098158809194,0.00749606501166961,0.00665541877550583,"553321/562774/100003675/373132",4
"GO:0042285","MF","GO:0042285","xylosyltransferase activity","4/627","10/17701",0.000276098158809194,0.00749606501166961,0.00665541877550583,"449721/560951/563446/446213",4
"GO:0046975","MF","GO:0046975","histone H3K36 methyltransferase activity","4/627","10/17701",0.000276098158809194,0.00749606501166961,0.00665541877550583,"100006350/100000709/556086/564592",4
"GO:0005262","MF","GO:0005262","calcium channel activity","12/627","104/17701",0.000310260104498041,0.00802243984487791,0.00712276330125828,"557456/569528/403310/768182/562585/561350/566351/562059/794222/170581/562422/799412",12
"GO:0071949","MF","GO:0071949","FAD binding","7/627","39/17701",0.000387530684713814,0.00939892112045157,0.00834487907951308,"402881/554836/568573/83774/100003956/619259/386801",7
"GO:0051082","MF","GO:0051082","unfolded protein binding","10/627","78/17701",0.000415858737375938,0.00939892112045157,0.00834487907951308,"323922/327244/565155/30671/445177/386590/378848/569466/560210/798846",10
"GO:0031545","MF","GO:0031545","peptidyl-proline 4-dioxygenase activity","4/627","11/17701",0.000421736026945795,0.00939892112045157,0.00834487907951308,"562774/559569/100003675/373132",4
"GO:0016278","MF","GO:0016278","lysine N-methyltransferase activity","8/627","52/17701",0.00045004042197374,0.00939892112045157,0.00834487907951308,"100006350/100000709/556086/557048/564592/559945/560793/796785",8
"GO:0016279","MF","GO:0016279","protein-lysine N-methyltransferase activity","8/627","52/17701",0.00045004042197374,0.00939892112045157,0.00834487907951308,"100006350/100000709/556086/557048/564592/559945/560793/796785",8
"GO:0031418","MF","GO:0031418","L-ascorbic acid binding","5/627","20/17701",0.000546491023807302,0.0109905417010135,0.00975800736466839,"553321/562774/559569/100003675/373132",5
"GO:0019899","MF","GO:0019899","enzyme binding","30/627","444/17701",0.000579457126436734,0.0112373292733981,0.00997711894391068,"562363/100150726/100005026/572463/448858/436649/570360/562396/100331166/560785/562011/100536057/566115/100334661/30671/570207/559297/568480/558083/557526/101882537/100332617/100330147/799847/796993/100537719/560210/571688/798846/100001914",30
"GO:0046873","MF","GO:0046873","metal ion transmembrane transporter activity","28/627","412/17701",0.000798672831228206,0.0146518823947641,0.0130087469938974,"557456/569528/403310/797337/768182/570745/560561/567212/562585/565315/799704/494490/799747/561350/101154640/562853/558525/100334453/566351/562059/794222/170581/793996/572215/559036/556480/562422/799412",28
"GO:0051087","MF","GO:0051087","chaperone binding","7/627","44/17701",0.000828529005753162,0.0146518823947641,0.0130087469938974,"323922/327244/568322/574005/445177/554091/569466",7
