"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000062854","ENSDARG00000062854",142.252604159973,0.585396358720387,0.177627203227401,3.29564587002451,0.000981957101854082,0.00674618144205806,"sdk1b","UP","sdk1b"
"ENSDARG00000091609","ENSDARG00000091609",20.7954711018622,-1.66268726707846,0.426007156259301,-3.90295618899516,9.50249081864196e-05,0.000991999491165012,"spink4","DOWN","spink4"
"ENSDARG00000009026","ENSDARG00000009026",816.423437837225,0.620492523882317,0.0798946486508105,7.76638403648606,8.07584476569997e-15,9.82399918653861e-13,"ank2a","UP","ank2a"
"ENSDARG00000104795","ENSDARG00000104795",24.3470926612675,-1.20507147277648,0.42183956100662,-2.85670568663798,0.00428062553801692,0.0217728862806244,"cxcl8a","DOWN","cxcl8a"
"ENSDARG00000056677","ENSDARG00000056677",44.3849354562499,-0.759143243467929,0.300247053334496,-2.52839531658014,0.0114585251752474,0.0467899374744023,"BX530018.2","DOWN","BX530018.2"
"ENSDARG00000070412","ENSDARG00000070412",227.334185085793,0.600983916040463,0.190496746450836,3.15482509406304,0.00160594349750165,0.0099522194682324,"mtmr7b","UP","mtmr7b"
"ENSDARG00000003046","ENSDARG00000003046",144.341230765024,0.531458208440107,0.175647461206,3.02570959347264,0.00248050419788774,0.0141791164956882,"sorbs2a","UP","sorbs2a"
"ENSDARG00000062122","ENSDARG00000062122",70.8894371847163,0.671828653442868,0.229868299671777,2.92266769451097,0.00347046683571505,0.0183839722992311,"klhl5","UP","klhl5"
"ENSDARG00000015495","ENSDARG00000015495",298.506644663834,-0.751274429981212,0.162156313884859,-4.63302607208168,3.60359135247853e-06,6.21451259130742e-05,"klf3","DOWN","klf3"
"ENSDARG00000056133","ENSDARG00000056133",111.119742786656,0.603001074022386,0.187747435632852,3.21176729785849,0.00131921184062522,0.00854585093823386,"kitb","UP","kitb"
"ENSDARG00000061936","ENSDARG00000061936",73.3930771728751,0.702920982095209,0.230895646428387,3.04432323852076,0.00233204427308995,0.0134972875805761,"fbxo10","UP","fbxo10"
"ENSDARG00000037455","ENSDARG00000037455",172.312374041391,0.621417614617526,0.166711746922274,3.72749746847324,0.000193390502819533,0.00178903828086467,"ugt8","UP","ugt8"
"ENSDARG00000094202","ENSDARG00000094202",36.9211739072798,-1.00931061399543,0.357530101152746,-2.82300877811746,0.00475752689886149,0.0235844702172697,"CT583646.2","DOWN","CT583646.2"
"ENSDARG00000052782","ENSDARG00000052782",40.6282625331751,-0.859777252160403,0.3262363382363,-2.63544293320766,0.00840275538251832,0.0367463130366185,"glrba","DOWN","glrba"
"ENSDARG00000093064","ENSDARG00000093064",129.847739527501,-0.572884122293069,0.189975442097984,-3.01556935973646,0.00256497267037339,0.0145567456537784,"SMIM18","DOWN","SMIM18"
"ENSDARG00000054334","ENSDARG00000054334",58.5613425069046,-0.666713199420083,0.250821381809781,-2.6581194737445,0.00785780314314708,0.0348083887599287,"dctpp1","DOWN","dctpp1"
"ENSDARG00000006427","ENSDARG00000006427",955.48408305481,-0.94449126685585,0.082862726813571,-11.3982643726029,4.26537773959774e-30,4.56058677789095e-27,"fabp2","DOWN","fabp2"
"ENSDARG00000037259","ENSDARG00000037259",504.854733384816,-0.706513453948784,0.1034268004766,-6.8310481489624,8.42964320281016e-12,5.7465839484929e-10,"ndufb6","DOWN","ndufb6"
"ENSDARG00000076928","ENSDARG00000076928",1150.46773454697,0.609494257948642,0.0916974574555436,6.64679561310775,2.99542516512108e-11,1.81107328063794e-09,"tet2","UP","tet2"
"ENSDARG00000053463","ENSDARG00000053463",134.692536619403,-0.506109134262161,0.187609347195324,-2.6976754720821,0.00698254742236313,0.0317249983585698,"poglut1","DOWN","poglut1"
"ENSDARG00000069804","ENSDARG00000069804",10.1038227123392,-1.68858751538687,0.596989054640738,-2.82850665730052,0.00467657284166834,0.0233025698500104,"si:ch211-198k9.6","DOWN","si:ch211-198k9.6"
"ENSDARG00000096668","ENSDARG00000096668",108.337643249064,-0.893819473861132,0.192838216605468,-4.63507436230764,3.56809189245419e-06,6.1637573805448e-05,"MZT1","DOWN","MZT1"
"ENSDARG00000078902","ENSDARG00000078902",156.63252139608,0.644482670689966,0.167661092348225,3.84396082396626,0.000121064340484626,0.00121213507981526,"rims1b","UP","rims1b"
"ENSDARG00000027572","ENSDARG00000027572",121.797918881486,-0.619869170466764,0.170693921517643,-3.63146598868603,0.000281815802223377,0.0024529083214087,"as3mt","DOWN","as3mt"
"ENSDARG00000058287","ENSDARG00000058287",255.362795791672,-0.5158353655218,0.12623843439824,-4.08619900888909,4.3849770322668e-05,0.000520940400061404,"gpalpp1","DOWN","gpalpp1"
"ENSDARG00000074677","ENSDARG00000074677",208.804965677052,1.4436452023417,0.169646705273688,8.50971552917989,1.74360601184061e-17,3.80874797102603e-15,"frem3","UP","frem3"
"ENSDARG00000036995","ENSDARG00000036995",297.700650627089,-0.592103460768021,0.143907490569396,-4.11447283546712,3.88065252666303e-05,0.000468979512666029,"lsm6","DOWN","lsm6"
"ENSDARG00000102082","ENSDARG00000102082",86.4721678830623,0.66828299277269,0.219578359740901,3.04348294413554,0.00233856697155199,0.0135196323355375,"nr3c2","UP","nr3c2"
"ENSDARG00000012016","ENSDARG00000012016",129.775394667236,-0.596598615791983,0.184200304007568,-3.23885793243571,0.00120009334341952,0.00795169480481654,"hpgd","DOWN","hpgd"
"ENSDARG00000008457","ENSDARG00000008457",154.202895242772,-0.59900153738714,0.162912262197261,-3.67683518298853,0.000236145506016398,0.00211055695324378,"faah2a","DOWN","faah2a"
"ENSDARG00000031435","ENSDARG00000031435",2242.10651340493,-0.599018267133909,0.0687327126324776,-8.71518443243954,2.90285697268803e-18,7.46475182280473e-16,"TXN","DOWN","TXN"
"ENSDARG00000078016","ENSDARG00000078016",166.00780850634,1.04903126286653,0.167649091237719,6.25730360434256,3.91690437853438e-10,1.84621606612357e-08,"dtx4b","UP","dtx4b"
"ENSDARG00000052696","ENSDARG00000052696",98.9447625972906,-0.588901975973366,0.189231609342691,-3.11206979647299,0.0018578056978644,0.0112125141866059,"bdh2","DOWN","bdh2"
"ENSDARG00000074476","ENSDARG00000074476",59.9185880477043,-1.30114563393433,0.248663261077202,-5.23256080652127,1.67177631417973e-07,4.42791862093368e-06,"odam","DOWN","odam"
"ENSDARG00000087178","ENSDARG00000087178",16.1937775166185,-2.85211988231228,0.595678600194262,-4.78801803754937,1.68436512612849e-06,3.24340071443604e-05,"scpp9","DOWN","scpp9"
"ENSDARG00000052016","ENSDARG00000052016",137.621879577402,-0.665803882261578,0.167841956396799,-3.96685010443714,7.28287637327672e-05,0.000798347716868627,"cabp2a","DOWN","cabp2a"
"ENSDARG00000069116","ENSDARG00000069116",228.036960055362,-0.734088125187947,0.143896395547546,-5.10150460958135,3.36963812859341e-07,8.05343512733824e-06,"timm10","DOWN","timm10"
"ENSDARG00000078659","ENSDARG00000078659",262.155221561993,-0.753688179841381,0.131337752642178,-5.73854938644155,9.54909187788155e-09,3.4703005634913e-07,"tmem176","DOWN","tmem176"
"ENSDARG00000030972","ENSDARG00000030972",444.402934053577,0.803968642085017,0.114566927347187,7.01745835993879,2.25940462661845e-12,1.66908381780923e-10,"dnaja1","UP","dnaja1"
"ENSDARG00000051970","ENSDARG00000051970",381.133645646779,0.651370759076185,0.144484765463128,4.50823141795122,6.53702530417795e-06,0.000103587885377828,"smu1b","UP","smu1b"
"ENSDARG00000087426","ENSDARG00000087426",299.79394612743,-0.546440089528502,0.120991371265806,-4.51635586746122,6.29129036636817e-06,0.000100319908785533,"si:ch211-151p13.8","DOWN","si:ch211-151p13.8"
"ENSDARG00000069559","ENSDARG00000069559",329.880349477996,1.2029031181451,0.133304649590449,9.0237146404178,1.81817186123651e-19,5.5128599046298e-17,"muc13a","UP","muc13a"
"ENSDARG00000052766","ENSDARG00000052766",94.626147747293,0.721173911877215,0.204831560390782,3.52081442186616,0.000430223597337167,0.00346001281864788,"EVI5L","UP","EVI5L"
"ENSDARG00000025518","ENSDARG00000025518",134.366272842429,-0.534190294968462,0.178007510461967,-3.00094245227139,0.00269145425148754,0.0151417593793878,"zgc:101679","DOWN","zgc:101679"
"ENSDARG00000092240","ENSDARG00000092240",125.066658322879,-0.664508979878857,0.185462224009871,-3.58298830625201,0.000339685819938303,0.00285553529839144,"si:ch211-243a20.3","DOWN","si:ch211-243a20.3"
"ENSDARG00000076773","ENSDARG00000076773",59.9466506755598,0.6705000320049,0.25914758419768,2.58732889245627,0.00967232210263966,0.0410044289472297,"lrrc58a","UP","lrrc58a"
"ENSDARG00000060148","ENSDARG00000060148",301.687220119315,0.776402665292985,0.123202959738388,6.30181829187883,2.94173927244666e-10,1.41951148027919e-08,"sh3pxd2aa","UP","sh3pxd2aa"
"ENSDARG00000096003","ENSDARG00000096003",460.624154430861,-0.596962071801764,0.105834108394698,-5.64054519716321,1.69512564366398e-08,5.74899456611582e-07,"atp5md","DOWN","atp5md"
"ENSDARG00000004427","ENSDARG00000004427",305.72312216701,-0.594779618399056,0.128585179118655,-4.62556900006499,3.73571412025488e-06,6.40971557035286e-05,"dpy30","DOWN","dpy30"
"ENSDARG00000043587","ENSDARG00000043587",69.6075191139936,-0.983978237282796,0.236106026165632,-4.16752699311672,3.0792205891538e-05,0.00038306409227593,"srd5a2a","DOWN","srd5a2a"
"ENSDARG00000027497","ENSDARG00000027497",118.131123609982,0.794588394519023,0.183748586605383,4.32432384487111,1.53000402360893e-05,0.000212019316095604,"mast1a","UP","mast1a"
"ENSDARG00000086184","ENSDARG00000086184",126.663266293574,-0.700118684897284,0.207091245288615,-3.3807256502879,0.0007229468699585,0.00526970422074163,"FBXO48","DOWN","FBXO48"
"ENSDARG00000043226","ENSDARG00000043226",39.5255428431296,1.24666990913221,0.322146733838243,3.86988219398864,0.000108887956690074,0.001108456866638,"nfixa","UP","nfixa"
"ENSDARG00000095434","ENSDARG00000095434",77.5222173193037,0.723767510459516,0.215231262089732,3.36274342041338,0.000771720547489435,0.00555742748041399,"si:ch211-217k17.8","UP","si:ch211-217k17.8"
"ENSDARG00000052361","ENSDARG00000052361",45.7818178314386,-0.810625720598727,0.283154941959139,-2.8628344431852,0.00419869886374804,0.0214312983459903,"il15","DOWN","il15"
"ENSDARG00000059900","ENSDARG00000059900",396.53988266396,0.637569378278793,0.11400151933189,5.59263930880299,2.23643581515307e-08,7.46029451310914e-07,"tbc1d9","UP","tbc1d9"
"ENSDARG00000098852","ENSDARG00000098852",438.496715133921,-0.614581165834582,0.110395363009027,-5.5670922136859,2.59025336181179e-08,8.47359050647446e-07,"smdt1b","DOWN","smdt1b"
"ENSDARG00000059826","ENSDARG00000059826",367.793562794585,-0.6901671472875,0.113974155493904,-6.05547059591429,1.40007748592238e-09,5.97801474168699e-08,"crtac1a","DOWN","crtac1a"
"ENSDARG00000059816","ENSDARG00000059816",126.958151796619,-0.553720433170538,0.181385388481292,-3.05272898664408,0.00226770640507043,0.0131850187804825,"zgc:136864","DOWN","zgc:136864"
"ENSDARG00000031952","ENSDARG00000031952",461.545211846814,-0.627161960608105,0.11010832068244,-5.69586346173498,1.227490849322e-08,4.29003507022886e-07,"mb","DOWN","mb"
"ENSDARG00000096661","ENSDARG00000096661",308.548897943844,-0.532425650320907,0.120894145482919,-4.40406479729932,1.06241187254612e-05,0.000156284556051951,"si:ch211-286b5.5","DOWN","si:ch211-286b5.5"
"ENSDARG00000096579","ENSDARG00000096579",29.4469995478242,-1.92485491468385,0.394437365291632,-4.88000145032073,1.06085060457212e-06,2.16377309557055e-05,"si:dkey-9c18.3","DOWN","si:dkey-9c18.3"
"ENSDARG00000041394","ENSDARG00000041394",331.059305438722,0.533529288412739,0.111773590944617,4.77330363911361,1.81228240928593e-06,3.45047021036961e-05,"dnajb1b","UP","dnajb1b"
"ENSDARG00000033789","ENSDARG00000033789",562.892489417623,-0.942159923344843,0.0935850494596476,-10.0674191955317,7.6971308393621e-24,4.22614089193625e-21,"ndufb7","DOWN","ndufb7"
"ENSDARG00000036272","ENSDARG00000036272",152.364923267284,0.545591699376111,0.177611953412484,3.0718185848057,0.00212758988786009,0.0124955156322283,"gcgrb","UP","gcgrb"
"ENSDARG00000052035","ENSDARG00000052035",110.083791849818,-0.931295554450427,0.1877742034503,-4.95965653075942,7.06179261227802e-07,1.5180985917294e-05,"nxnl1","DOWN","nxnl1"
"ENSDARG00000111704","ENSDARG00000111704",82.0139848005228,0.728166565331306,0.217408511113692,3.34930109958077,0.000810157007557393,0.0057687835992038,"CABZ01096573.1","UP","CABZ01096573.1"
"ENSDARG00000103099","ENSDARG00000103099",102.363748272647,-0.532360924503971,0.209512254206882,-2.54095363786356,0.0110550577653463,0.0455518780072555,"EARS2","DOWN","EARS2"
"ENSDARG00000088745","ENSDARG00000088745",246.995349845493,-0.595134409268877,0.167080409163782,-3.56196404023342,0.000368090810121063,0.00304345332015034,"MFAP4","DOWN","MFAP4"
"ENSDARG00000090783","ENSDARG00000090783",82.4093877123683,-0.670313324515488,0.238412742704581,-2.81156668436166,0.00493008701544273,0.0242387990606774,"mfap4","DOWN","mfap4"
"ENSDARG00000093877","ENSDARG00000093877",64.0197734180173,-1.06431929553888,0.247797056730393,-4.29512484765659,1.74595052457938e-05,0.000237409537528983,"si:zfos-2330d3.7","DOWN","si:zfos-2330d3.7"
"ENSDARG00000094408","ENSDARG00000094408",37.81470422314,-0.879113186278869,0.328699514808933,-2.67451926964322,0.00748364753301736,0.033479475805604,"si:ch1073-110a20.1","DOWN","si:ch1073-110a20.1"
"ENSDARG00000099741","ENSDARG00000099741",109.734497969103,-0.560564541141474,0.191075818801632,-2.93372832133946,0.00334917222104814,0.017923718037564,"mvb12a","DOWN","mvb12a"
"ENSDARG00000105060","ENSDARG00000105060",113.086387232558,-0.928491615990502,0.198862879201797,-4.66900418880242,3.02663208649515e-06,5.37072310065476e-05,"rdh8b","DOWN","rdh8b"
"ENSDARG00000103295","ENSDARG00000103295",210.819140187311,-0.614354828655135,0.140118644296905,-4.38453306294733,1.1623482875076e-05,0.000168184511828469,"cyp3a65","DOWN","cyp3a65"
"ENSDARG00000103006","ENSDARG00000103006",36.3996742074766,-1.2803694819155,0.321659090020385,-3.98051701829522,6.87655412574903e-05,0.000759223897090172,"si:ch1073-303d10.1","DOWN","si:ch1073-303d10.1"
"ENSDARG00000014550","ENSDARG00000014550",352.93548735788,0.604655825085986,0.122252313651527,4.94596631364804,7.5767061766992e-07,1.61284956872519e-05,"rfx3","UP","rfx3"
"ENSDARG00000075376","ENSDARG00000075376",224.121134615548,0.529529680131167,0.149599631377168,3.53964562115883,0.000400664655102922,0.00327281964954397,"sgsm1b","UP","sgsm1b"
"ENSDARG00000003934","ENSDARG00000003934",79.6473246239084,-0.710261874215102,0.249543492658896,-2.84624482348641,0.00442381688823598,0.0223723774171058,"nxnl2","DOWN","nxnl2"
"ENSDARG00000089361","ENSDARG00000089361",240.941999217383,-0.772632933781753,0.138384301122209,-5.58324121678679,2.3607695205216e-08,7.798216716975e-07,"wu:fb59d01","DOWN","wu:fb59d01"
"ENSDARG00000075054","ENSDARG00000075054",180.900897745656,0.683130561188667,0.149495639007339,4.56956848858402,4.88729437280549e-06,8.12482693809685e-05,"rasgrf2a","UP","rasgrf2a"
"ENSDARG00000076724","ENSDARG00000076724",574.786412527049,0.688838415826595,0.105713286913649,6.5161006334924,7.21585745025485e-11,3.99428185563834e-09,"pi4kaa","UP","pi4kaa"
"ENSDARG00000069608","ENSDARG00000069608",181.192569171405,0.945505344259141,0.19463510835659,4.85783552742645,1.18675923322482e-06,2.40129619750619e-05,"palm2akap2","UP","palm2akap2"
"ENSDARG00000079815","ENSDARG00000079815",66.5780983037778,-1.07109009452172,0.252913817543072,-4.23500030534833,2.28551395316788e-05,0.000300324812151393,"lyrm7","DOWN","lyrm7"
"ENSDARG00000063665","ENSDARG00000063665",88.3437168779182,-0.695816305868617,0.217315936978741,-3.20186506126647,0.00136540942453674,0.00877794065172906,"mat2al","DOWN","mat2al"
"ENSDARG00000003429","ENSDARG00000003429",179.639552196038,-1.62449571035663,0.369065941122601,-4.40164081631415,1.07435305836607e-05,0.000157812598558978,"hnrnpdl","DOWN","hnrnpdl"
"ENSDARG00000069590","ENSDARG00000069590",69.7655812108195,1.15767104151956,0.249132135343745,4.64681539345474,3.37098579820887e-06,5.86314867214154e-05,"tmem150c","UP","tmem150c"
"ENSDARG00000093498","ENSDARG00000093498",44.4942517821188,1.32281937450328,0.311936815093064,4.24066448876394,2.22859047891027e-05,0.000293985815448456,"MACIR","UP","MACIR"
"ENSDARG00000098211","ENSDARG00000098211",39.9910220501728,1.034153499147,0.346656261237713,2.98322463715101,0.00285228565134092,0.0158403999472364,"wrn","UP","wrn"
"ENSDARG00000003259","ENSDARG00000003259",110.526493092324,-0.581274816867145,0.1853283851891,-3.1364586502712,0.00171001548447375,0.0104888178040713,"loxa","DOWN","loxa"
"ENSDARG00000040338","ENSDARG00000040338",159.32546133769,-0.590163679273058,0.161068070299766,-3.66406375996618,0.000248244945468686,0.00220801053730138,"hvcn1","DOWN","hvcn1"
"ENSDARG00000089307","ENSDARG00000089307",103.65878152791,-0.831329309409407,0.194155039640053,-4.28178074053921,1.85403621327519e-05,0.000250430489844984,"pmaip1","DOWN","pmaip1"
"ENSDARG00000062974","ENSDARG00000062974",93.8909402056638,0.756946743147017,0.203281794472684,3.72363272919028,0.000196376544068172,0.00180924693548522,"itga2.2","UP","itga2.2"
"ENSDARG00000058041","ENSDARG00000058041",774.424648247338,-0.703810615891464,0.0878128202213298,-8.01489593566781,1.10230305959218e-15,1.70941119508513e-13,"ndufa8","DOWN","ndufa8"
"ENSDARG00000063050","ENSDARG00000063050",247.927403946636,0.539455011957252,0.127718239377638,4.22378991901217,2.40227992995615e-05,0.00031183588994926,"rc3h2","UP","rc3h2"
"ENSDARG00000091198","ENSDARG00000091198",103.181532411767,-0.764469685650922,0.195297841693272,-3.91437856672053,9.06373379525199e-05,0.000952066970271686,"urm1","DOWN","urm1"
"ENSDARG00000058226","ENSDARG00000058226",355.795194347443,-0.524985840199244,0.111531060881629,-4.707081920044,2.51287944382258e-06,4.57839873553862e-05,"ak3","DOWN","ak3"
"ENSDARG00000043757","ENSDARG00000043757",342.327433857807,0.712715803016881,0.128647880401837,5.54005087989542,3.02383779107177e-08,9.68915847407304e-07,"ptbp3","UP","ptbp3"
"ENSDARG00000043729","ENSDARG00000043729",226.157314991435,-1.36173721090859,0.133580849645099,-10.1941050272288,2.10675954478066e-24,1.18885611533942e-21,"plac8.1","DOWN","plac8.1"
"ENSDARG00000043728","ENSDARG00000043728",61.8834475543948,-0.722196147306517,0.240888629973719,-2.99804995937463,0.00271713127830765,0.0152524238515667,"srek1ip1","DOWN","srek1ip1"
"ENSDARG00000058284","ENSDARG00000058284",98.9788386314635,0.782808425278182,0.199038133142925,3.93295703148535,8.39072410446235e-05,0.000892915454070993,"CT990561.1","UP","CT990561.1"
"ENSDARG00000074425","ENSDARG00000074425",240.134785575566,-0.927096817954767,0.129242674694957,-7.17330262734761,7.32097720787115e-13,5.94902607911609e-11,"si:busm1-57f23.1","DOWN","si:busm1-57f23.1"
"ENSDARG00000011418","ENSDARG00000011418",268.361739055387,-0.564027918218642,0.13330514987849,-4.23110374004879,2.32547381814791e-05,0.000304394333863884,"sigmar1","DOWN","sigmar1"
"ENSDARG00000046053","ENSDARG00000046053",128.91042745595,0.979753229458529,0.184756209867379,5.30295154983864,1.13945171043618e-07,3.20165442565852e-06,"slc27a6","UP","slc27a6"
"ENSDARG00000013871","ENSDARG00000013871",186.003892658339,-0.969134242243007,0.140313102208356,-6.90694045666459,4.95217663282338e-12,3.46908511364851e-10,"slc5a1","DOWN","slc5a1"
"ENSDARG00000057456","ENSDARG00000057456",138.506837805505,0.561978798942436,0.19975153749418,2.81338910324437,0.0049022291985291,0.0241251904477031,"ppp3ccb","UP","ppp3ccb"
"ENSDARG00000076858","ENSDARG00000076858",23.5453629680141,-1.08044859392343,0.395785205311409,-2.7298862600822,0.00633561801906606,0.029392116934763,"TCIM","DOWN","TCIM"
"ENSDARG00000061419","ENSDARG00000061419",16.1123064784761,-1.41488020069814,0.499496083832613,-2.83261520258942,0.00461689264264808,0.0230941830861911,"zmat4b","DOWN","zmat4b"
"ENSDARG00000100139","ENSDARG00000100139",140.297750898545,-0.663363239006922,0.175021625854192,-3.79017870374237,0.000150538941482151,0.00144186638199429,"si:ch211-113d22.2","DOWN","si:ch211-113d22.2"
"ENSDARG00000017880","ENSDARG00000017880",22.1541836961856,-1.24431094963023,0.475601855721076,-2.6162869943888,0.00888918073021038,0.0384174576046619,"kcnip3b","DOWN","kcnip3b"
"ENSDARG00000089562","ENSDARG00000089562",145.899621806501,0.702608939211614,0.15906492341186,4.41712053255374,1.00024458989937e-05,0.000148973378620277,"BX957322.1","UP","BX957322.1"
"ENSDARG00000100829","ENSDARG00000100829",123.670194905326,0.704974354039201,0.184530899366065,3.82035938946301,0.000133257358349826,0.00130589639887927,"pcdh1g32","UP","pcdh1g32"
"ENSDARG00000056929","ENSDARG00000056929",2179.13362625047,0.707939146310074,0.074851390983392,9.45792906463357,3.14102250693003e-21,1.13946200407649e-18,"kdm6bb","UP","kdm6bb"
"ENSDARG00000056885","ENSDARG00000056885",161.286919756373,0.686471602828193,0.18940300017312,3.62439666848327,0.000289636788831639,0.00251344355622159,"per1a","UP","per1a"
"ENSDARG00000056871","ENSDARG00000056871",74.2677532524759,-0.567639239365301,0.223528186834197,-2.53945261850287,0.0111026082947759,0.0456978087176495,"ap4m1","DOWN","ap4m1"
"ENSDARG00000104458","ENSDARG00000104458",790.98928637131,-0.610319308755862,0.0852432115678638,-7.15974090523297,8.08296832805602e-13,6.5420518559545e-11,"rnasekb","DOWN","rnasekb"
"ENSDARG00000009930","ENSDARG00000009930",115.283695985681,0.54797170915693,0.197668859201783,2.77217014035354,0.00556839234157745,0.0265647323986017,"cadm2a","UP","cadm2a"
"ENSDARG00000062347","ENSDARG00000062347",591.20518566465,0.601256146831065,0.101252801069361,5.93816803565947,2.88224550282726e-09,1.15488791696126e-07,"mtus2a","UP","mtus2a"
"ENSDARG00000057035","ENSDARG00000057035",414.158364903249,-0.583733759697721,0.110651932637173,-5.27540500907275,1.32463211977588e-07,3.63647317746582e-06,"stoml3b","DOWN","stoml3b"
"ENSDARG00000087709","ENSDARG00000087709",83.3160438518178,0.567092170289615,0.222516368279013,2.54854137102642,0.0108174455453504,0.044829948236188,"fat3b","UP","fat3b"
"ENSDARG00000043848","ENSDARG00000043848",846.00962628298,-0.611180482881179,0.078053533509232,-7.83027308826307,4.8681139529582e-15,6.29909139836597e-13,"sod1","DOWN","sod1"
"ENSDARG00000079850","ENSDARG00000079850",301.474315171747,0.758737909375206,0.170020371706769,4.46262939998619,8.09600071532799e-06,0.000124128493986331,"dchs1b","UP","dchs1b"
"ENSDARG00000079933","ENSDARG00000079933",70.4274913307714,0.672499087637284,0.246861784357837,2.72419276797605,0.0064458871642184,0.0297948117727183,"SLC46A3","UP","SLC46A3"
"ENSDARG00000094386","ENSDARG00000094386",11.1965367440454,-2.0816180340176,0.713513790395799,-2.917418082225,0.00352942343439131,0.018652507042055,"adgrg4b","DOWN","adgrg4b"
"ENSDARG00000079895","ENSDARG00000079895",201.445437999324,0.59647738243259,0.142960097142095,4.17233475883638,3.01494238454827e-05,0.000376450857665016,"ehbp1l1b","UP","ehbp1l1b"
"ENSDARG00000092387","ENSDARG00000092387",39.04487079266,-1.17748408512448,0.320998186255575,-3.66819544639726,0.000244268432479716,0.00217836400606911,"zgc:193742","DOWN","zgc:193742"
"ENSDARG00000077339","ENSDARG00000077339",119.625686023991,-0.633313657570201,0.188526093606951,-3.35928913315609,0.000781432622733583,0.00561145412896173,"ptrh2","DOWN","ptrh2"
"ENSDARG00000069065","ENSDARG00000069065",63.3430886011547,-0.979253345447951,0.267178336714756,-3.66516745889251,0.000247176795689082,0.00220043672411205,"btg3","DOWN","btg3"
"ENSDARG00000012699","ENSDARG00000012699",64.9435371675208,1.28139843277909,0.259267171399668,4.94238597914803,7.71722397640783e-07,1.63648648309734e-05,"bbx","UP","bbx"
