"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000029936",196.437844594978,0.18509797013667,0.156510559661504,1.18265483515613,0.236945970729015,0.7152643167719
"ENSDARG00000041589",44.222958610174,-0.204348453624101,0.301356209481528,-0.678096044464041,0.497710798565103,NA
"ENSDARG00000041592",425.608268953793,0.0388696430241886,0.0931645285731151,0.417215045463187,0.676521121248974,0.932374500607326
"ENSDARG00000075108",113.60297979292,-0.226506643024927,0.174141127998528,-1.30070733794053,0.193358649605749,0.667866651690009
"ENSDARG00000016304",292.529501152969,0.0282339419392841,0.116559811274376,0.242227073213278,0.808604218193045,0.965848866363928
"ENSDARG00000058803",493.154356742982,0.0020677832097739,0.100620419407968,0.0205503338382045,0.983604359943398,0.995467983417962
"ENSDARG00000063385",1375.73620354011,-0.268504699225348,0.0598512008390483,-4.48620404371518,7.25033104567011e-06,0.000619372229200812
"ENSDARG00000007804",483.161936384183,-0.130382567095192,0.0959161960400984,-1.35933838577882,0.174039385644017,0.642234234331241
"ENSDARG00000068261",319.554663948292,0.112793698511537,0.111552819067788,1.01112369417572,0.311957231196785,0.776151044567414
"ENSDARG00000063371",560.886612211121,0.0679780980491478,0.0872497583831188,0.779120759861042,0.435908582198689,0.846101113452229
"ENSDARG00000078751",1004.14614400724,-0.175443958861636,0.0700977513875363,-2.50284717253899,0.0123198729808778,0.180781330874762
"ENSDARG00000078878",6.7796577201834,0.667529460337595,0.729539562325978,0.915001042862326,0.360191082650136,NA
"ENSDARG00000016343",165.586548009688,-0.0290742892012429,0.164281693909128,-0.17697826525532,0.859525461893918,0.975068565391473
"ENSDARG00000023678",204.239425095306,-0.10851774990517,0.14788781267898,-0.73378426483817,0.463080232102544,0.860226048886333
"ENSDARG00000011299",650.065288998369,-0.0542208962354433,0.079142810313516,-0.685101982361415,0.493279569418364,0.874651716689464
"ENSDARG00000041575",180.610889839695,0.0391807701630828,0.158621844859207,0.247007404294533,0.80490249379947,0.965249664416889
"ENSDARG00000058962",84.4713871705179,0.00870404704266652,0.201223940441003,0.0432555242859806,0.965497844492498,NA
"ENSDARG00000089799",2.04599022486393,0.182524973246488,1.22953173965118,0.148450802334124,0.881987009712237,NA
"ENSDARG00000075325",839.661252704254,-0.0582054751667922,0.083472625066632,-0.697300164219464,0.485614965320901,0.870437798644657
"ENSDARG00000041570",496.919279910656,0.00559755858265687,0.0999194055682038,0.0560207354199685,0.955325288622342,0.992755364416277
"ENSDARG00000113329",51.8640578255678,0.196463415134844,0.257798494295335,0.762081313437674,0.446011474898236,NA
"ENSDARG00000058996",62.5810711051423,0.0948543813765417,0.247859024463759,0.382694887070415,0.701946005920471,NA
"ENSDARG00000014313",1654.90415377503,-0.142773852354106,0.147909495525643,-0.965278475507707,0.334405349821534,0.789203686751086
"ENSDARG00000104279",2525.66256315317,-0.0302463784432625,0.0540212982688467,-0.55989728889402,0.575549498093066,0.902672493899043
"ENSDARG00000103783",1062.31946851677,-0.114153815062116,0.0702199227269648,-1.62566135975369,0.104021714292216,0.537767306150393
"ENSDARG00000103519",298.804277733818,0.110871585063584,0.120402671295444,0.920839910532608,0.357134014582153,0.80147972693517
"ENSDARG00000100307",154.244574409049,0.0420149553282966,0.158569230239177,0.264962851020488,0.791038079857254,0.962828090302704
"ENSDARG00000101089",701.479037281033,-0.0781863530200572,0.0860745146936807,-0.908356594263754,0.363689850667459,0.803917342280662
"ENSDARG00000115421",240.695499763794,0.119368641571308,0.136154537043106,0.876714387663161,0.380641789999097,0.814405716627285
"ENSDARG00000087646",50.211830154552,0.31755419803482,0.265415800793333,1.19644044207483,0.231524727255255,NA
"ENSDARG00000067781",26.6528589234488,-0.324356767039889,0.395962726232291,-0.819159849024792,0.412695219281298,NA
"ENSDARG00000099108",78.1025800888678,-0.0495158770138406,0.223242439212135,-0.221803153506975,0.824467124461179,NA
"ENSDARG00000001870",5935.6778302419,0.0848495761322539,0.0461247853861435,1.83956576538877,0.0658320143490353,0.432296433246242
"ENSDARG00000002791",561.956987381485,0.53971579378676,0.12727989629195,4.24038524158425,2.23136492372597e-05,0.00173994571843097
"ENSDARG00000007739",2238.64651343482,0.0373408059297401,0.0576934481368401,0.6472278419063,0.517484494464755,0.881632994121976
"ENSDARG00000039131",1352.78419517621,0.0978686201957466,0.0658089403597944,1.48716298516089,0.13697176956063,0.592413407313913
"ENSDARG00000040252",248.740063836782,-0.176878487616085,0.124698901267675,-1.41844463598283,0.156060991701034,0.615444097391314
"ENSDARG00000089477",131.192940908876,0.108358341465361,0.170409984365761,0.635868501887689,0.524862134211844,0.884575388797342
"ENSDARG00000095102",4.44950439579683,0.00162321765309994,0.967995834024591,0.00167688495760479,0.998662040009129,NA
"ENSDARG00000075505",66.0860537874264,0.429737017881845,0.244891077876054,1.75480879748239,0.0792920182897539,NA
"ENSDARG00000018460",1058.08589407314,0.0274280899912564,0.0671362841480054,0.408543462590061,0.682874728687817,0.932657747482442
"ENSDARG00000040246",25.2059987891085,-0.22059793620468,0.399600394153963,-0.552046342876441,0.580916602675907,NA
"ENSDARG00000040245",3499.13733215639,-0.0706498434692218,0.0444186122158869,-1.59054594335014,0.111711798216581,0.551714491257172
"ENSDARG00000074381",938.700101324768,-0.0404796151286667,0.0680088792075207,-0.595210737191362,0.551702613974288,0.893773192960199
"ENSDARG00000095179",16.457110773521,-0.145381249932299,0.444782771786405,-0.326858995343718,0.743774536031178,NA
"ENSDARG00000070581",16.0601552553772,-0.506036910102122,0.48222311142557,-1.04938336241528,0.294001712470998,NA
"ENSDARG00000103156",48.7810558471104,0.120110682175754,0.258931273293014,0.463870897664158,0.642740244460612,NA
"ENSDARG00000103647",89.3020747403774,0.238654015135994,0.197043632624349,1.21117344395986,0.225828938225406,NA
"ENSDARG00000098769",494.028665864258,0.102970445383409,0.0894507071032632,1.15114177090337,0.249673915899106,0.727962295660611
"ENSDARG00000078308",1136.11234573716,-0.0546008179298462,0.0637063205476749,-0.857070655791295,0.391405837313768,0.820730693654752
"ENSDARG00000033928",2708.5146378132,-0.0148276968111017,0.0533399079424462,-0.277985046901482,0.78102383738539,0.95916964627899
"ENSDARG00000031164",3166.52427459489,0.0752779285340665,0.0524637672941938,1.43485556635575,0.15132825978171,0.61041041208791
"ENSDARG00000037777",270.48933608073,-0.0419845395963242,0.118990586579275,-0.352839168234143,0.724209017880481,0.942916251787013
"ENSDARG00000016706",1.4153808293347,-0.121262594230324,1.62624883632084,-0.0745658299775721,0.940560162134835,NA
"ENSDARG00000030350",65.8874115175421,0.514459267702157,0.22332193659584,2.30366651634947,0.0212413708180817,NA
"ENSDARG00000006526",10289.4985613235,0.13587195562917,0.0588956483505226,2.30699481938828,0.0210551089177107,0.2464145905797
"ENSDARG00000077688",15.1314775561732,0.938124449138227,0.52924410725589,1.77257419832668,0.076299290292758,NA
"ENSDARG00000096546",1497.13383927104,0.0179322611249366,0.0717358803282378,0.249976177094154,0.802605771805293,0.964829681808433
"ENSDARG00000092671",162.892485987959,0.00618293571277068,0.145241251483456,0.0425701076630764,0.966044224509196,0.99343973735034
"ENSDARG00000113935",12.1069514613608,0.0431723940100013,0.540905477667091,0.07981504309441,0.936384359836028,NA
"ENSDARG00000063297",181.727528645953,-0.142036920532597,0.150432633614942,-0.944189549297957,0.345072794699968,0.795083171222698
"ENSDARG00000027078",1069.92665117548,0.0730927469378976,0.0647696581432811,1.12850289832014,0.259107593531932,0.735245409163532
"ENSDARG00000017537",32.9318791774541,-0.0414731572627495,0.319759389097874,-0.129701139909468,0.89680288067003,NA
"ENSDARG00000063270",352.753340818137,0.0829811942192993,0.103898887049617,0.798672599636912,0.424480278777279,0.838458430398126
"ENSDARG00000018008",10.2549734309753,-0.313967401282663,0.60145625391473,-0.522012032029141,0.601661953200672,NA
"ENSDARG00000074031",212.949403772294,0.24220839117145,0.139422030838194,1.73723184001347,0.0823462569506743,0.479709361764245
"ENSDARG00000043247",300.228897667578,-0.119591980645597,0.10851325710788,-1.10209557645757,0.270420122318307,0.742625905640639
"ENSDARG00000113848",45.2239891089979,0.106914515886087,0.285310001756421,0.374731047730191,0.707860499282399,NA
"ENSDARG00000063253",147.501729360299,0.134887048267954,0.16149742554043,0.83522723545946,0.403589777771247,0.828205617493734
"ENSDARG00000073857",117.959785854268,0.0666782072716097,0.170452569480742,0.391183350739358,0.695661713961728,0.936674521398926
"ENSDARG00000070558",20.2752553414468,0.254298165086718,0.421393156114661,0.603470088198405,0.546196008457211,NA
"ENSDARG00000025754",490.842939426637,-0.00240635324816271,0.0867281937495036,-0.0277459168020144,0.977864801473195,0.994400747464027
"ENSDARG00000063207",65.5401977561928,0.156921488762219,0.226111883423749,0.693999299754352,0.487682648062142,NA
"ENSDARG00000090408",12.3451708410308,-0.357808924513415,0.550476734882214,-0.649998268482637,0.515693340076856,NA
"ENSDARG00000013741",317.185648941704,0.11500925313769,0.109302067998967,1.05221479559542,0.292701012787858,0.762687453545615
"ENSDARG00000017441",3215.83398403345,0.845271866808667,0.297010563024806,2.84593200390005,0.00442816493041495,0.0976818224452719
"ENSDARG00000037713",423.046197957145,0.102822535392416,0.102680621906702,1.00138208634773,0.316642121196398,0.777707885608512
"ENSDARG00000021688",2.97684110966172,0.412422078833096,1.24627988418415,0.330922519144309,0.740703011596057,NA
"ENSDARG00000004953",1.65332608481877,0.837602458386473,1.41991009918743,0.589898232899257,0.555258878906012,NA
"ENSDARG00000074050",125.489995873027,0.140603152364221,0.167711970183996,0.838360864820593,0.401828061907634,0.828100400504803
"ENSDARG00000018319",771.326860110221,-0.0431872049834982,0.0737906349400858,-0.585266748532032,0.558368369401182,0.895404959434759
"ENSDARG00000098730",262.074532275846,0.0966504089149843,0.118522025263458,0.815463697149483,0.414806936440189,0.833666778815109
"ENSDARG00000079779",175.953164018791,-0.0405275347807616,0.139910210735221,-0.28966817052016,0.772070109034513,0.956834821268481
"ENSDARG00000089090",12.8058916013888,-0.523226783231882,0.656253131646472,-0.797294150687189,0.425280216662877,NA
"ENSDARG00000093857",3.36734532735867,5.47884705878512,3.64351814087884,1.50372438037693,0.132652348973583,NA
"ENSDARG00000099359",71.9556303728124,0.322489392289715,0.2453553307745,1.31437695391305,0.188719382054272,NA
"ENSDARG00000092361",2.25024355955406,2.05320157380641,1.28245224492012,1.60099651424782,0.109377691195992,NA
"ENSDARG00000103767",22.746790413044,0.760976190259058,0.484026445302925,1.57217895353384,0.115909055003377,NA
"ENSDARG00000107486",10.4468335446698,-0.150717383362983,0.587546485828687,-0.256519929908879,0.797549393307968,NA
"ENSDARG00000100166",1494.23796114805,-0.0305531886208461,0.0582835384086963,-0.524216433233699,0.600128012325089,0.909071256076813
"ENSDARG00000074212",18.662506424318,-0.195349249345095,0.452501427097318,-0.431709686747755,0.66595242619187,NA
"ENSDARG00000062929",471.2041490617,0.0992778258893796,0.0917996048863515,1.08146245304962,0.279491453862959,0.750188579533817
"ENSDARG00000022668",34.2174694845662,-0.0575952772787098,0.312648346240543,-0.18421743780598,0.853842880192858,NA
"ENSDARG00000099708",17.0173006635313,0.801662740751736,0.449312127684914,1.78420009466985,0.0743911569463928,NA
"ENSDARG00000025034",703.368483865602,0.0215838007495815,0.0812298655839891,0.265712624222731,0.790460540072214,0.962490982709816
"ENSDARG00000078474",14.5870025712663,-0.325702494581912,0.520304463739088,-0.625984432732521,0.531325152127596,NA
"ENSDARG00000063003",293.535967325051,-0.00339371951086089,0.118162067222388,-0.0287208881042485,0.977087196940485,0.994395193349929
"ENSDARG00000002377",279.479344726123,0.143702832501549,0.116044325115274,1.23834433401892,0.215588411653759,0.693578548582436
"ENSDARG00000015803",78.1306322987801,0.420140310601349,0.216864692758827,1.93733846324437,0.0527039834650278,NA
"ENSDARG00000037739",218.469921824136,0.0646767636233756,0.138837610642558,0.465844689519241,0.641326674165433,0.922224331857186
"ENSDARG00000076176",111.899387210408,-0.408247083705498,0.216331612155486,-1.88713558613928,0.0591420913697454,0.411631411235612
"ENSDARG00000113858",33.4620317352591,0.271043178614742,0.32963269396633,0.822258178803183,0.410929973278273,NA
"ENSDARG00000100771",14.0485119858616,1.05108865947777,0.555548749464018,1.8919827656742,0.0584932770980217,NA
"ENSDARG00000079873",62.7938672098452,0.000573012139738252,0.27295833219118,0.00209926597637956,0.998325029318671,NA
"ENSDARG00000007443",52.9245828020095,-0.308833089297665,0.264183783041973,-1.16900850514582,0.242400204682862,NA
"ENSDARG00000037746",15693.1793730984,-0.1820552374097,0.236966159178567,-0.768275259390569,0.442323669878172,0.850007022910227
"ENSDARG00000037747",233.40474124236,-0.180810696265358,0.158545317101428,-1.14043542610398,0.254104940848483,0.730558513753451
"ENSDARG00000079361",21.6493812105495,0.608527808011194,0.444703039582631,1.36839138446708,0.171189599592796,NA
"ENSDARG00000012458",2562.05580554142,0.0620446484834869,0.050211582327289,1.23566407605057,0.216583456124262,0.694426685659396
"ENSDARG00000070543",336.190315647231,0.0195851282650999,0.156154964366974,0.125421105531257,0.900190180244798,0.983244641112174
"ENSDARG00000089873",1.72765720072431,-1.72090363423678,1.7055705517167,-1.00899000191147,0.312979429154544,NA
"ENSDARG00000094206",56.1583684300668,-0.0426762358102416,0.304111336677008,-0.140330959958811,0.888398503835169,NA
"ENSDARG00000037758",4.2173982096114,0.517072197268113,0.928174052284296,0.557085382849871,0.5774690939937,NA
"ENSDARG00000008723",543.328079403378,-0.125031187742296,0.105210010100291,-1.18839630965827,0.234677309655287,0.712434168886287
"ENSDARG00000058460",8.01044210574381,0.13395316138738,0.648568503910357,0.206536642744364,0.836371744929887,NA
"ENSDARG00000088975",136.562267287089,0.0109750634578959,0.174107306025396,0.0630362028362841,0.949737675938206,0.991226086479995
"ENSDARG00000100949",1.72693489244038,0.852421943001858,3.58485300900349,0.237784350114487,0.812048357381412,NA
"ENSDARG00000093053",3.41351295684457,-0.716453258544431,1.06038950350724,-0.67565102839547,0.49926223512594,NA
"ENSDARG00000058463",466.969824089344,-0.0500763006676869,0.245267091737986,-0.204170483340596,0.838220276387116,0.970616031829645
"ENSDARG00000076716",19.6334739052625,0.448052639678072,0.464671014549624,0.964236256725289,0.334927490693265,NA
"ENSDARG00000058464",19.1288988893567,-0.434897597410108,0.435055038198,-0.999638112941883,0.317485671699235,NA
"ENSDARG00000058471",1133.06903005572,-0.0903025843893194,0.0618684314545459,-1.4595906549799,0.144402609105336,0.601664175984075
"ENSDARG00000058475",23.9185264832549,0.244835805588554,0.365235444006875,0.670350617953566,0.502634306519516,NA
"ENSDARG00000058480",144.458540644586,-0.0871361899239658,0.16501957606981,-0.528035473119285,0.597474715369904,0.907848269663319
"ENSDARG00000024740",11.673806057636,1.08190631242731,0.583987947742807,1.85261753536015,0.0639371972751739,NA
"ENSDARG00000101597",91.2934706512075,-0.111350934374463,0.211480227372555,-0.526531183354086,0.598519191652871,NA
"ENSDARG00000058445",54.4712661680978,-0.109210280950297,0.244908837793571,-0.445922172242506,0.655653465565531,NA
"ENSDARG00000063169",37.0684238286472,-0.0908269475692488,0.30515405927211,-0.297642927594999,0.765975707170335,NA
"ENSDARG00000037760",252.528025271879,-0.0179729640696554,0.117273666838997,-0.153256605290002,0.878195920291782,0.978958306544811
"ENSDARG00000017834",101.897438711136,-0.121549077574978,0.194486414819458,-0.624974642510698,0.531987700905779,0.886480592944491
"ENSDARG00000074282",561.004865016155,-0.0695346015204937,0.0855198369679184,-0.81308154909812,0.416171304332091,0.834544823449916
"ENSDARG00000074372",150.832176767018,-0.0456833595399159,0.178327650195584,-0.256176535101606,0.79781452648682,0.963989948580291
"ENSDARG00000104203",1.67956455291298,1.03755074042567,1.55434197107794,0.667517676117395,0.504441522819986,NA
"ENSDARG00000101495",190.867318758805,0.0959365729251246,0.137415466619007,0.698149744607096,0.485083551446624,0.870313398563037
"ENSDARG00000091916",220.560176348238,0.241763587881096,0.143148673182208,1.68889855914602,0.0912388714500502,0.506342268613301
"ENSDARG00000099276",181.54071062368,0.32141416873495,0.155170268262565,2.07136439431221,0.0383247556791977,0.334860992292769
"ENSDARG00000104995",81.2387373575156,0.280207453519458,0.222470492561576,1.2595263771527,0.207840269034515,NA
"ENSDARG00000033852",238.116563404494,0.0668323341965303,0.126207335710483,0.529543974764212,0.596428147449715,0.907559835859812
"ENSDARG00000037654",241.553676943836,-0.193649184790624,0.126063661884404,-1.53612216158049,0.124508421896003,0.572675572664284
"ENSDARG00000037652",172.032632681216,-0.0841126760351209,0.14128482555536,-0.59534118900945,0.551615428663775,0.893773192960199
"ENSDARG00000037646",150.757259627083,-0.149123936687439,0.168650685150471,-0.884217793449165,0.376578654873654,0.811744281447357
"ENSDARG00000032795",185.890422239871,0.0470460636073468,0.142485735638491,0.330180866151474,0.741263303488994,0.948828347623057
"ENSDARG00000018263",338.521760139144,0.175600280410837,0.123525140595007,1.42157523209437,0.155149599180332,0.614423034105607
"ENSDARG00000077542",2.81100341731282,0.141238161131206,1.16095116873103,0.121657279767921,0.903170447651835,NA
"ENSDARG00000070490",3.1922948506215,-0.486773454137681,3.54416702674155,-0.137344953120117,0.8907581396309,NA
"ENSDARG00000015678",3.55136693398054,0.282632053730695,1.03595614065258,0.272822412686947,0.784989730065636,NA
"ENSDARG00000076174",266.853185780903,-0.0576719293953467,0.121468764789919,-0.474788144055722,0.634937984329304,0.920876801878159
"ENSDARG00000037647",441.787333991086,-0.0133425264529906,0.0954871869390915,-0.139731066341931,0.888872479805368,0.981763789767734
"ENSDARG00000008969",3615.01494436675,0.109761815131789,0.0621209950696967,1.76690368543906,0.0772443597188124,0.466457160084967
"ENSDARG00000020741",3772.70424240195,0.0999105022491546,0.0599870283245793,1.66553511716827,0.0958060435289595,0.516156614559534
"ENSDARG00000104660",256.539401181311,-0.0565176573012869,0.125462388720954,-0.450474902299129,0.652368047009058,0.923974546218162
"ENSDARG00000096594",53.9881633894415,-0.094465527254699,0.265564484948436,-0.355715965834216,0.722053287090797,NA
"ENSDARG00000077652",42.2335379938056,-0.234218641351991,0.301485193035695,-0.776882735080991,0.437227958185664,NA
"ENSDARG00000089943",35.2136969123777,0.223962034760618,0.367766760654706,0.608978457873454,0.542538717829053,NA
"ENSDARG00000077533",2911.6508242053,0.0632233989413778,0.0531332880499712,1.18990187247431,0.234084962438678,0.711915536559535
"ENSDARG00000030563",148.32331990893,-0.0858851546740325,0.159713578643534,-0.537744851774441,0.590753209869527,0.905936215852979
"ENSDARG00000026387",79.61316609992,0.206958346955078,0.206091257582863,1.00420730788091,0.315278700408017,NA
"ENSDARG00000070495",8.66129629401319,0.537418507320903,0.617925354078712,0.869714284700553,0.384456563841722,NA
"ENSDARG00000034785",46.2478757988733,-0.238242813600208,0.272591197751642,-0.873993054674021,0.382122036067579,NA
"ENSDARG00000070512",365.913913454882,-0.0711239279546552,0.11091410301527,-0.641252338711729,0.521358749676957,0.883438911166092
"ENSDARG00000070504",9.65296105029195,-0.168245180697754,0.602743203258892,-0.27913243946691,0.780143189013244,NA
"ENSDARG00000062057",3.73002951544253,-0.936763147440129,1.10122460323409,-0.850655846853616,0.394960556862184,NA
"ENSDARG00000067992",10.3335118745441,0.599082181779806,0.675425047401537,0.886970632914142,0.375094711574748,NA
"ENSDARG00000070502",14.1076705516917,0.32148886961332,0.545571598958035,0.58926980478331,0.555680297079326,NA
"ENSDARG00000037679",263.419872361595,-0.0438420126126578,0.126283468033627,-0.347171433405547,0.728462530559797,0.944363405880434
"ENSDARG00000076833",2057.44905301774,0.0140577760722122,0.0586734545051025,0.239593461656321,0.810645434004672,0.966175825190674
"ENSDARG00000012297",106.974780816591,-0.172838718073293,0.20240758296553,-0.853914243433891,0.393152506973173,0.822486573627235
"ENSDARG00000087107",19.6287053272493,0.566541017403169,0.425913746143441,1.33017781776963,0.183459690930689,NA
"ENSDARG00000099342",4.08736410006465,0.536830167314183,0.979645642968643,0.547984029906379,0.583702868607382,NA
"ENSDARG00000008487",1387.98969945226,0.0170250755092337,0.0663252651280695,0.256690651388417,0.797417588913613,0.963857669656576
"ENSDARG00000070239",269.95138594847,0.0295647526147473,0.118015189234562,0.25051650390515,0.80218794325462,0.964829681808433
"ENSDARG00000074379",128.320743884162,-0.223454567363497,0.181169746880919,-1.23339890467679,0.217426973461594,0.694978686383913
"ENSDARG00000062854",122.336520813023,0.0163276977359134,0.195178972606576,0.0836550040091936,0.933330733282747,0.988290234691751
"ENSDARG00000037619",2.28055084344595,-0.569303243586482,1.20715061630005,-0.471609123086406,0.637205813644658,NA
"ENSDARG00000062585",150.709691275283,-0.0884094422166522,0.157780964494383,-0.560330217906607,0.575254219673919,0.902480944469131
"ENSDARG00000074213",70.3841982795668,0.0855397130208419,0.228520536577344,0.374319587648484,0.708166560776575,NA
"ENSDARG00000062606",97.0455966663783,-0.071082484783639,0.211426338064927,-0.336204492941699,0.736716665041013,NA
"ENSDARG00000077198",8.34527770205254,-0.480877571978964,0.640319953595965,-0.750995762787664,0.45265520584238,NA
"ENSDARG00000007678",4922.81382439032,0.0383635723575126,0.0479226879363365,0.80053047960242,0.42340351146987,0.838145770601701
"ENSDARG00000089930",227.041450404349,0.00258529891336962,0.127036941235816,0.0203507648107694,0.983763559694803,0.995467983417962
"ENSDARG00000078057",189.662942307626,-0.085871852048875,0.139933375584985,-0.613662406769591,0.539438435210143,0.888922060761959
"ENSDARG00000070448",1092.76065142778,0.0195432313619382,0.0699513868439341,0.27938304362057,0.779950882442928,0.958466303401554
"ENSDARG00000070449",590.87487974483,0.0026720046808254,0.0961970044338309,0.0277763813598097,0.977840503637628,0.994400747464027
"ENSDARG00000042988",937.608005709612,-0.11677982947272,0.0684009099454844,-1.70728473591644,0.0877691418184689,0.4975315849828
"ENSDARG00000070452",300.529577175008,-0.0555517102566253,0.111636873928382,-0.497610765169429,0.618758414605344,0.915969683815746
"ENSDARG00000070454",184.96472708478,-0.0657931229642573,0.158678571942911,-0.414631428545552,0.678411737190642,0.932657747482442
"ENSDARG00000096515",8.21338301026347,1.76014847999518,0.677204907485727,2.59913721908797,0.00934584060606065,NA
"ENSDARG00000038114",52.5858450744244,0.0286329190744589,0.252822407277058,0.113253090906145,0.909829905921268,NA
"ENSDARG00000008637",730.265799863019,0.0333616728125275,0.0876224239503135,0.380743550662846,0.703393549744749,0.937861595007195
"ENSDARG00000091609",39.3107565677816,0.321359815287159,0.296384251691406,1.08426751237025,0.27824620536659,NA
"ENSDARG00000002634",75.4861887713467,0.0116786620522821,0.228214215180349,0.0511741218357184,0.95918677260197,NA
"ENSDARG00000062467",84.1931477492768,0.157031313768772,0.222039018628975,0.707223958826671,0.479427311824111,NA
"ENSDARG00000032808",8.38455726069282,-0.54729325032286,0.694533362146855,-0.788001383592482,0.430695896579797,NA
"ENSDARG00000078318",66.1924254091783,0.229364917416053,0.238942147045864,0.959918207196935,0.337096381941915,NA
"ENSDARG00000018997",1432.34005334706,0.08980261534417,0.0601788956852566,1.49226093835037,0.135630752633582,0.591230665912425
"ENSDARG00000099771",507.339414754518,-0.112309335067097,0.089909888872833,-1.24913217528214,0.21161673408386,0.690728556226022
"ENSDARG00000045620",593.217613697828,-0.0448337357123109,0.090276152133865,-0.49662878459673,0.619450850807226,0.915969683815746
"ENSDARG00000045618",2864.7513377776,-0.0471972244577828,0.0647394421839594,-0.729033536057821,0.465981148696474,0.861557646307845
"ENSDARG00000057248",134.002319400892,0.0212933338033154,0.167434139000189,0.127174385883702,0.898802377855096,0.983244641112174
"ENSDARG00000017985",123.287878040995,0.000109885630115975,0.182903801944325,0.000600783739582533,0.999520643958642,0.999732542685264
"ENSDARG00000099729",1515.41750475434,-0.0111491067301939,0.0612227447000337,-0.182107267238996,0.855498545665047,0.973767893279597
"ENSDARG00000102339",7.0375835186627,-2.05702185419674,0.843698416188162,-2.43810088383286,0.0147646528525711,NA
"ENSDARG00000089805",870.642085601652,-0.0620279273492197,0.0771104803165577,-0.804403332654389,0.421164077111749,0.837810060035217
"ENSDARG00000078525",17.469575240202,1.89367363613516,2.58155585353405,0.733539672807308,0.463229340023635,NA
"ENSDARG00000079626",56.609189890122,-0.794120188382789,0.581604001365827,-1.36539670724048,0.172128398255539,NA
"ENSDARG00000057114",226.184915509445,0.0287776356525548,0.163564303376799,0.175940807733949,0.860340445443036,0.975068565391473
"ENSDARG00000009026",730.180191030782,-0.115922402281822,0.0789932744924641,-1.46749711322425,0.142240873983846,0.599201666713759
"ENSDARG00000014273",1689.6127810911,0.00345907110070745,0.0601366456070325,0.0575201869973096,0.954130825830787,0.992384849634937
"ENSDARG00000104795",35.8978378588345,0.412715411850186,0.313725195733239,1.31553161003083,0.188331301026951,NA
"ENSDARG00000056806",9.44424931258589,-0.401273440863769,0.590044428456643,-0.68007326484442,0.496458071802491,NA
"ENSDARG00000056797",408.042895880579,0.106886152242024,0.109570075513029,0.975504961017521,0.329309842046236,0.784076620188909
"ENSDARG00000062341",311.445331657129,0.0727316385779148,0.113385028392425,0.641457162458793,0.521225704263143,0.883438911166092
"ENSDARG00000056742",926.083722333014,-0.028080856368949,0.0729160267743522,-0.385112266962224,0.70015423992018,0.937861595007195
"ENSDARG00000037576",5.42024774748345,-0.901977199946622,0.823020959893784,-1.0959346649726,0.273107367554723,NA
"ENSDARG00000070431",980.820870587633,-0.134885391521618,0.0733431730375331,-1.83909948172805,0.0659005552445424,0.432296433246242
"ENSDARG00000022690",416.324776360743,-0.125881912846583,0.102334540689113,-1.23010189911347,0.218658948996406,0.69626159162863
"ENSDARG00000056677",68.1347091354671,-0.0929168800632124,0.224877906066736,-0.413188123672931,0.679468788722312,NA
